2014/2/7 15:00,1.5614815,2.766077159,5.514372694,0.247099057,0,0,0.014786296,0,0.016932559,0,0,0,0,0,
2014/2/7 21:00,3.175006536,4.194939172,0.182212564,0,0,0.01617794,0,0.007166846,0.006521123,0,0,0,0,0,
2014/2/8 3:00,4.446323205,0.130477738,0,0,0.005347795,0,0.013772194,0.011550405,0,0,0,0,0,0.01069559,
2014/2/8,0.085506556,0,0,0,0.000561499,0.002807493,0.02686285,0.007728345,0,0.000561499,0,0,0,0,
2014/2/8 15:00,0,0,0,0.001122997,0.002807493,0.025286785,0.04401518,0,0.001953142,0,0.001953142,0,0,0,
2014/2/8 21:00,0,0,0.004467784,0.004199137,0.141345615,0.256554553,0.135750533,0.038961228,0,0.023344786,0.01069559,0,0,0.002699063,
2014/2/9 3:00,0,0.007728345,0.006713778,0.169521209,0.499437732,0.105850265,0,0,0.034040376,0.026738975,0,0,0.022833154,0.02687353,
2014/2/9,0,0.002245995,0.221294294,1.749313573,0.432664704,0.063478877,0,0.041953142,0.016043385,0,0.004090706,0,0,0,
2014/2/9 15:00,0.002807493,0.146541429,1.154549626,0.789620444,0.065566111,0,0.051391644,0.026738975,0,0.007351268,0.005347795,0,0,0.025825533,
2014/2/9 21:00,0.087493067,1.008966615,1.244657434,0.187821331,0,0.047300937,0.034651741,0.018046858,0.023687969,0.026739439,0.01617794,0.002699063,0.018548801,0.047659101,
2014/2/10 3:00,0.473551959,1.031482089,0.095700202,0,0.040779815,0.026789305,0.012699063,0.024249467,0.019438501,0.022782824,0.008046858,0.028891984,0.082891718,0.090811231,
2014/2/10,0.968042398,0.291617266,0,0.045993519,0.024651741,0.008608356,0.017217176,0.029438501,0.01069559,0,0.008658686,0.058055556,0.080193584,0.182892182,
2014/2/10 15:00,0.267049286,0,0.03543202,0.039303946,0.02,0.035079613,0.04,0.030829681,0,0.017132951,0.056395266,0.073906285,0.273353021,7.082612474,
2014/2/10 21:00,0,0.033478877,0.044090242,0.033260561,0.027217176,0.033956151,0.01069559,0,0.017267043,0.040561499,0.115113043,0.09849748,1.192590297,5.735747529,
2014/2/11 3:00,0.039388171,0.065481422,0.037912766,0.035129943,0.030561499,0.005347795,0,0.01069559,0.042087234,0.123990046,0.110887686,1.039199449,3.215142905,6.572497955,
2014/2/11,0.046177476,0.03930441,0.046521587,0.033956615,0.005347795,0,0.018524595,0.031868917,0.042773599,0.124601348,0.491662209,2.083275012,5.508500652,2.333349597,
2014/2/11 15:00,0.025213704,0.037217176,0.03930441,0.01069559,0,0.032003473,0.045213704,0.067686216,0.164198147,1.206234524,3.380598852,3.333915647,0.346477476,0.042840364,
2014/2/11 21:00,0.036655678,0.034652205,0.012087234,0,0.025264034,0.04382206,0.150511168,0.157502756,0.694440205,2.8791194,2.337498635,0.57530121,0.331224089,0.199212941,
2014/2/12 3:00,0.044652205,0.012087234,0,0.021869381,0.04382206,0.150611365,0.162882493,1.249160788,2.757966311,3.827961027,1.171461499,0.757960054,0.123947917,0.040234288,
2014/2/12,0.007300937,0.002699063,0.01860882,0.053956615,0.164651741,0.132381014,0.489371736,1.768037662,2.019219685,0.597019104,0.234146391,0.056378333,0,0,
2014/2/12 15:00,0.002699063,0.022564971,0.061819051,0.172942977,0.106162433,0.365792662,1.293440155,0.938856538,0.819395783,0.296194376,0.115498786,0,0,0,
2014/2/12 21:00,0.01860882,0.051122997,0.386070007,0.341022738,1.002044674,1.602506374,0.93543669,0.494238261,0.39246957,0.103779931,0.002699063,0,0,0,
2014/2/13 3:00,0.045213704,0.467645608,0.546478036,1.590678849,1.566197347,0.686358859,0.452896948,0.513259073,0.141776458,0,0,0,0,0,
2014/2/13,0.631199485,0.765011827,2.23210965,1.199519751,0.360568245,0.266795525,0.391037749,0.176872042,0,0,0,0,0,0,
2014/2/13 15:00,0.98867559,2.495297531,0.828101518,0.379846995,0.175631886,0.294869497,0.235440221,0,0,0,0,0,0,0,
2014/2/13 21:00,2.609923737,0.481045055,0.391348462,0.407827551,0.326553993,0.13697419,0,0,0,0,0,0,0,0.015347795,
2014/2/14 3:00,0.452352474,0.398172589,0.402991852,0.429714358,0.229538698,0,0,0,0,0,0,0,0.066923396,0.089672325,
2014/2/14,0.237342444,0.398096197,0.439747325,0.151810353,0,0,0,0,0,0,0,0.011953142,0.033026274,0.108936495,
2014/2/14 15:00,0.341374682,0.368012499,0.140468575,0,0,0,0,0,0,0,0.027862436,0.069631157,0.125590781,4.407733296,
2014/2/14 21:00,0.343259633,0.143737371,0,0,0,0,0,0,0,0.028692117,0.10302581,0.136119313,2.913164987,6.139978727,
2014/2/15 3:00,0.138608356,0,0,0,0,0,0,0,0.029438037,0.053026738,0.102019908,1.562725044,3.468135366,5.340413425,
2014/2/15,0,0,0,0,0,0,0,0.032598866,0.017862436,0.09531291,0.754806172,1.788281801,3.103240748,8.660896218,
2014/2/15 15:00,0,0,0,0,0,0.002245995,0.100233824,0.060058565,0.113746533,1.675310071,3.724879655,1.706911547,12.62952738,15.8466447,
2014/2/15 21:00,0,0,0,0,0,0.055103354,0.109455898,0.241609931,3.583253371,2.313594088,1.118400164,3.606826568,6.470129376,5.808057741,
2014/2/16 3:00,0,0,0,0.01088871,0.066093251,0.054945057,0.259308185,2.04544499,1.504807225,0.390804485,2.20322581,5.985483106,3.678123099,2.482738467,
2014/2/16,0,0,0.000561499,0.036236505,0.012514641,0.3091155,1.56424127,1.17021934,0.189369257,1.237124198,2.878108461,1.905579763,2.182705504,0.72510366,
2014/2/16 15:00,0,0,0.050669465,0.053319126,0.293290958,2.528137565,1.050966715,0.101247864,0.406841988,0.97487012,1.386583683,1.574073958,0.536106748,0.233367504,
